zipcode,population,radius_in_miles,population_density,percent_occupied_units,median_home_value,median_household_income,kmeans_labels
62860,524,10.0,16.0,0.8623481781376519,76900.0,52656.0,0
65778,524,4.0,13.0,0.7605177993527508,66900.0,24792.0,0
3770,524,2.0,106.0,0.9621621621621622,317600.0,91250.0,1
71223,523,7.0,9.0,0.7680608365019012,49200.0,15833.0,0
4984,523,10.0,22.0,0.6934984520123839,135800.0,43036.0,2
58456,523,19.0,2.0,0.6923076923076923,55000.0,39432.0,2
15078,523,0.2840909090909091,715.0,0.8501742160278746,153900.0,20093.0,0
15634,523,0.4545454545454545,3461.0,0.8901515151515151,75200.0,66488.0,0
38333,523,7.0,21.0,0.5753086419753086,79400.0,26486.0,2
83228,522,6.0,8.0,0.8594594594594595,153900.0,32946.0,0
51333,522,12.0,8.0,0.922077922077922,88300.0,44167.0,0
1367,522,5.0,20.0,0.7433333333333333,200900.0,47279.0,0
69150,522,21.0,3.0,0.8284518828451883,91700.0,65938.0,0
87018,522,0.5681818181818182,4.0,0.7681818181818182,90000.0,17750.0,0
28577,522,2.0,197.0,0.6168831168831169,161200.0,72500.0,2
97531,522,5.0,205.0,0.8613445378151261,177500.0,32596.0,0
57365,522,2.0,8.0,0.864963503649635,95000.0,55250.0,0
76631,522,6.0,13.0,0.8872549019607843,88600.0,66964.0,0
5842,522,7.0,29.0,0.77431906614786,135700.0,44063.0,0
72668,521,9.0,19.0,0.6034063260340633,119200.0,30500.0,2
62867,521,6.0,16.0,0.7745098039215687,37500.0,33125.0,0
50524,521,8.0,9.0,0.8870292887029289,89700.0,56250.0,0
52586,521,8.0,11.0,0.88,74300.0,45547.0,0
64638,521,7.0,8.0,0.8617886178861789,92500.0,36406.0,0
59826,521,22.0,1.0,0.3709677419354839,309000.0,39896.0,2
97412,521,9.0,6.0,0.6308139534883721,202800.0,32083.0,2
57076,521,15.0,4.0,0.8235294117647058,103800.0,49500.0,0
24991,521,4.0,11.0,0.7186544342507645,74300.0,55430.0,0
62370,520,6.0,8.0,0.7275747508305648,76300.0,36111.0,0
50561,520,7.0,11.0,0.91015625,63300.0,57059.0,0
67738,520,25.0,2.0,0.8515901060070671,65300.0,51023.0,0
41659,520,1.0,192.0,0.897119341563786,124000.0,38684.0,0
59261,520,24.0,1.0,0.6751412429378532,57000.0,45441.0,2
14816,520,3.0,135.0,0.9565217391304348,120300.0,49583.0,0
26384,520,7.0,15.0,0.8150943396226416,46000.0,53031.0,0
66016,519,6.0,16.0,0.9252336448598131,73100.0,29659.0,0
63453,519,10.0,9.0,0.8812785388127854,100000.0,47917.0,0
65755,519,5.0,13.0,0.7884615384615384,68800.0,25625.0,0
58265,519,13.0,6.0,0.8271604938271605,71700.0,49271.0,0
73548,519,3.0,10.0,0.685459940652819,61100.0,47292.0,2
73647,519,9.0,5.0,0.7765151515151515,89500.0,48510.0,0
54125,519,11.0,7.0,0.4513888888888889,75000.0,28393.0,2
83111,519,4.0,5.0,0.7719298245614035,224200.0,52411.0,0
72948,518,7.0,8.0,0.7147887323943662,103500.0,16707.0,0
62923,518,5.0,17.0,0.8549019607843137,66100.0,30893.0,0
50430,518,9.0,8.0,0.8383458646616542,55000.0,49545.0,0
70736,518,2.0,136.0,0.9205607476635514,109000.0,53393.0,0
55612,518,8.0,3.0,0.23440285204991088,245600.0,47353.0,2
64434,518,5.0,15.0,0.8440366972477065,89700.0,51339.0,0
65456,518,8.0,8.0,0.7797202797202797,75200.0,51389.0,0
68335,518,3.0,7.0,0.8436363636363636,48900.0,49271.0,0
30470,517,6.0,18.0,0.8432203389830508,101100.0,35100.0,0
68621,517,6.0,16.0,0.8464566929133859,112500.0,68032.0,0
27875,517,7.0,9.0,0.7578947368421053,57700.0,33750.0,0
73667,517,22.0,3.0,0.8061224489795918,74100.0,56250.0,0
15444,517,0.625,817.0,0.8351254480286738,86700.0,20958.0,0
78949,517,7.0,6.0,0.5575916230366492,190400.0,58523.0,2
79098,517,11.0,2.0,0.8815165876777251,103800.0,54875.0,0
61737,516,5.0,15.0,0.9141630901287554,148800.0,55000.0,0
4693,516,5.0,36.0,0.4913294797687861,155500.0,38042.0,2
56592,516,9.0,9.0,0.8189300411522634,72200.0,41125.0,0
68018,516,6.0,12.0,0.9278350515463918,147900.0,38295.0,0
12965,516,5.0,54.0,0.827433628318584,76000.0,32500.0,0
45727,516,7.0,17.0,0.8007662835249042,89000.0,30625.0,0
15773,516,0.7386363636363636,136.0,0.9033816425120773,72800.0,39432.0,0
57312,516,11.0,5.0,0.8686440677966102,50500.0,37125.0,0
75492,516,8.0,12.0,0.8290909090909091,90700.0,50962.0,0
25169,516,0.11363636363636365,27.0,0.9308755760368663,90200.0,33889.0,0
61930,515,6.0,17.0,0.8702928870292888,79400.0,48036.0,0
62954,515,8.0,11.0,0.8906882591093117,91800.0,68750.0,0
50544,515,5.0,18.0,0.9016393442622951,61600.0,43315.0,0
52050,515,7.0,16.0,0.9252336448598131,139300.0,50234.0,0
40052,515,7.0,24.0,0.8813559322033898,80900.0,30781.0,0
49752,515,13.0,20.0,0.7937743190661478,75300.0,39250.0,0
64635,515,12.0,9.0,0.8073770491803278,59300.0,45500.0,0
68307,515,7.0,13.0,0.8717948717948718,132300.0,55833.0,0
87936,515,9.0,43.0,0.8762376237623762,163300.0,26394.0,0
57620,515,20.0,1.0,0.8424908424908425,58400.0,46250.0,0
62877,514,7.0,16.0,0.8806584362139918,83300.0,51182.0,0
52638,514,3.0,15.0,0.8602620087336245,118100.0,56500.0,0
4275,514,10.0,5.0,0.3660030627871363,114100.0,55313.0,2
56123,514,8.0,7.0,0.7306501547987616,83600.0,45625.0,0
27840,514,2.0,41.0,0.8327137546468402,90000.0,25250.0,0
37878,514,10.0,14.0,0.4959183673469388,47700.0,38559.0,2
71971,513,14.0,8.0,0.7831325301204819,76500.0,43750.0,0
34498,513,3.0,68.0,0.5211864406779662,217500.0,37500.0,2
47519,513,6.0,26.0,0.9595959595959596,127000.0,41696.0,0
67223,513,2.0,138.0,0.9666666666666667,266200.0,84018.0,0
39156,513,8.0,9.0,0.8361344537815126,90500.0,57625.0,0
63432,513,7.0,6.0,0.75177304964539,88000.0,44097.0,0
64660,513,8.0,6.0,0.8161764705882353,61000.0,40833.0,0
59926,513,2.0,53.0,0.8555555555555555,212500.0,42188.0,0
68422,513,9.0,11.0,0.9521739130434783,110000.0,48125.0,0
13776,513,3.0,90.0,0.8138686131386861,142100.0,44107.0,0
58254,513,11.0,5.0,0.7478005865102639,52300.0,38462.0,0
15031,513,1.0,1101.0,0.902834008097166,95300.0,50259.0,0
15753,513,6.0,13.0,0.6869009584664537,73200.0,49500.0,2
79237,513,14.0,3.0,0.7357859531772575,53900.0,65000.0,0
82213,513,22.0,1.0,0.48526522593320237,172100.0,47708.0,2
36773,512,8.0,5.0,0.7946768060836502,74400.0,23625.0,0
61378,512,9.0,9.0,0.8666666666666667,123100.0,60114.0,0
61449,512,6.0,14.0,0.8702928870292888,71900.0,30833.0,0
12762,512,5.0,81.0,0.6774193548387096,127500.0,51932.0,2
79544,512,9.0,6.0,0.6792452830188679,22900.0,35417.0,2
24924,512,2.0,21.0,0.6287262872628726,115000.0,39375.0,2
51446,511,7.0,15.0,0.8913857677902621,63000.0,45625.0,0
66767,511,7.0,11.0,0.8713692946058091,80700.0,33929.0,0
56662,511,13.0,9.0,0.227427597955707,239400.0,40556.0,2
61862,510,8.0,13.0,0.9248826291079812,153500.0,67969.0,0
51061,510,8.0,11.0,0.8842975206611571,54600.0,39250.0,0
73716,510,9.0,4.0,0.7483443708609272,47300.0,49479.0,0
73931,510,22.0,2.0,0.831275720164609,114500.0,67969.0,0
16832,510,2.0,30.0,0.4782608695652174,171200.0,53750.0,2
16840,510,2.0,673.0,0.94,63800.0,30313.0,0
93531,509,5.0,15.0,0.8199233716475096,270700.0,82622.0,0
61816,509,5.0,18.0,0.9302325581395349,78800.0,71000.0,0
68859,509,11.0,6.0,0.8141891891891891,61300.0,41346.0,0
12517,509,3.0,49.0,0.7123287671232876,321700.0,51806.0,2
26342,509,5.0,11.0,0.7634408602150538,75500.0,42563.0,0
95585,508,5.0,9.0,0.7666666666666667,461900.0,27083.0,2
55603,508,23.0,1.0,0.4926315789473684,164300.0,54205.0,2
56257,508,13.0,6.0,0.8131487889273357,48500.0,36941.0,0
98552,508,11.0,6.0,0.8904109589041096,122400.0,47375.0,0
47017,507,5.0,33.0,0.8491379310344828,110000.0,30536.0,0
67651,507,17.0,2.0,0.718266253869969,33800.0,42778.0,0
4626,507,8.0,11.0,0.5779569892473119,133100.0,45313.0,2
21835,507,3.0,63.0,0.9063829787234042,114600.0,58548.0,0
56025,507,9.0,10.0,0.9213973799126638,110700.0,62361.0,0
97638,507,50.0,1.0,0.7284345047923323,151600.0,24938.0,0
84739,507,3.0,18.0,0.8131313131313131,111100.0,40865.0,0
51049,506,8.0,12.0,0.8775510204081632,61600.0,47847.0,0
76464,506,12.0,3.0,0.6896551724137931,65600.0,38984.0,2
76660,506,6.0,14.0,0.8244897959183674,55300.0,41818.0,0
72435,505,8.0,7.0,0.7936507936507936,34500.0,43636.0,0
66943,505,10.0,5.0,0.851063829787234,54100.0,37321.0,0
67640,505,11.0,5.0,0.8571428571428571,77500.0,46429.0,0
57259,505,8.0,4.0,0.8666666666666667,92500.0,57500.0,0
78072,505,23.0,1.0,0.6604938271604939,62900.0,42083.0,2
78349,505,17.0,4.0,0.5761772853185596,33300.0,22944.0,2
84069,505,6.0,8.0,0.8851674641148325,163700.0,65000.0,0
5874,505,6.0,14.0,0.717687074829932,181900.0,68846.0,2
95459,504,9.0,8.0,0.5368171021377672,366100.0,42426.0,2
62250,504,0.5113636363636364,1325.0,0.9705882352941176,93300.0,60208.0,0
40874,504,7.0,13.0,0.9475982532751092,34900.0,8974.0,0
49838,504,11.0,4.0,0.39209225700164746,113500.0,30000.0,2
38944,504,10.0,5.0,0.8050847457627118,42000.0,23750.0,0
8014,504,2.0,174.0,0.9099099099099099,158300.0,66818.0,0
58227,504,17.0,5.0,0.8178694158075601,45500.0,58542.0,0
15661,504,0.9659090909090908,1362.0,0.91701244813278,86800.0,51438.0,0
50538,503,7.0,16.0,0.9011406844106464,68200.0,52708.0,0
3765,503,2.0,114.0,0.8835341365461847,167700.0,51250.0,0
13693,503,7.0,26.0,0.19247985675917637,145500.0,50250.0,2
58276,503,10.0,4.0,0.8028673835125448,61700.0,54583.0,0
24934,503,7.0,8.0,0.4354243542435424,115500.0,32132.0,2
40863,502,5.0,20.0,0.9079497907949791,19800.0,26042.0,0
58630,502,28.0,2.0,0.8514056224899599,106100.0,51630.0,0
57054,502,10.0,4.0,0.844106463878327,76900.0,54375.0,0
54769,502,6.0,16.0,0.5818181818181818,213900.0,63250.0,2
50256,501,6.0,19.0,0.8528138528138528,75800.0,62206.0,0
51564,501,6.0,13.0,0.8582677165354331,101000.0,43500.0,0
51565,501,6.0,10.0,0.9356223175965666,111000.0,58636.0,0
41365,501,5.0,35.0,0.7163120567375887,74200.0,58310.0,0
4573,501,4.0,62.0,0.7190635451505016,266900.0,49712.0,2
56291,501,5.0,7.0,0.8956521739130435,114700.0,57813.0,0
68360,501,5.0,23.0,0.9468599033816425,160000.0,75313.0,0
68725,501,19.0,3.0,0.8204225352112676,59600.0,38125.0,0
73718,501,8.0,7.0,0.8346456692913385,56400.0,58068.0,0
29838,501,5.0,17.0,0.5155875299760192,187500.0,49250.0,2
82334,501,10.0,2.0,0.5887573964497042,118800.0,83125.0,2
39877,500,8.0,12.0,0.6936619718309859,55000.0,23750.0,2
62512,500,7.0,11.0,0.9047619047619048,73800.0,50333.0,0
46110,500,4.0,34.0,0.923469387755102,166900.0,66023.0,0
41360,500,2.0,29.0,0.8369098712446352,24500.0,31944.0,0
55702,500,8.0,7.0,0.581039755351682,187500.0,60000.0,2
65258,500,5.0,10.0,0.8081632653061225,78700.0,53281.0,0
59464,500,20.0,2.0,0.8305084745762712,114400.0,50714.0,0
15641,500,0.5681818181818182,2080.0,0.9240506329113924,77700.0,40909.0,0
18439,500,8.0,16.0,0.5382775119617225,162500.0,54038.0,2
22811,500,6.0,16.0,0.6923076923076923,110500.0,32262.0,2
24105,500,5.0,23.0,0.7378277153558053,97800.0,28914.0,0
50654,499,10.0,9.0,0.9389671361502347,139800.0,41731.0,0
66952,499,18.0,2.0,0.6815642458100558,31600.0,63162.0,2
12147,499,4.0,25.0,0.6984126984126984,225000.0,60875.0,2
72410,498,10.0,7.0,0.8949579831932774,34300.0,14972.0,0
47453,498,6.0,40.0,0.8738317757009346,111700.0,47083.0,0
50119,498,4.0,33.0,0.9212962962962963,79800.0,54375.0,0
50222,498,7.0,12.0,0.8858447488584474,176800.0,61771.0,0
50434,498,3.0,55.0,0.9216589861751152,85300.0,41458.0,0
69032,498,20.0,1.0,0.8372093023255814,69400.0,45000.0,0
12857,498,8.0,12.0,0.44129554655870445,172700.0,47411.0,2
15539,498,1.0,362.0,0.909952606635071,158300.0,34558.0,0
54447,498,6.0,16.0,0.753731343283582,110900.0,30917.0,0
80455,497,6.0,14.0,0.7907692307692308,334700.0,66750.0,0
66717,497,7.0,9.0,0.8366533864541833,32300.0,39583.0,0
38928,497,7.0,11.0,0.8770949720670391,22500.0,28750.0,0
12008,497,2.0,598.0,0.9538461538461539,228100.0,58375.0,0
12411,497,0.9659090909090908,530.0,0.8870292887029289,210200.0,63618.0,0
12444,497,4.0,32.0,0.3996789727126806,218800.0,28365.0,2
29941,497,4.0,31.0,0.64,1000001.0,60938.0,1
99103,497,20.0,2.0,0.8015873015873016,114800.0,38958.0,0
47849,496,5.0,19.0,0.8717948717948718,83100.0,51406.0,0
56034,496,6.0,17.0,0.8990825688073395,175000.0,64063.0,0
56323,496,7.0,14.0,0.8911290322580645,87400.0,52800.0,0
68940,496,9.0,5.0,0.9045454545454545,121100.0,73333.0,0
97737,496,24.0,19.0,0.7029411764705882,117100.0,29803.0,2
17265,496,5.0,13.0,0.717687074829932,144000.0,58333.0,0
82516,496,16.0,2.0,0.8516746411483254,211500.0,33750.0,0
6266,495,3.0,522.0,0.9371980676328503,225400.0,59702.0,0
71473,495,13.0,4.0,0.4822222222222222,63500.0,39375.0,2
73771,495,9.0,4.0,0.7356687898089171,34200.0,45536.0,0
98946,495,4.0,27.0,0.8820960698689956,273400.0,53167.0,0
66948,494,10.0,4.0,0.8416988416988417,61000.0,39716.0,0
20667,494,0.625,245.0,0.8828828828828829,282200.0,70699.0,0
49925,494,17.0,4.0,0.5585585585585585,76800.0,41250.0,2
65329,494,6.0,15.0,0.8598130841121495,137500.0,44063.0,0
73842,494,16.0,1.0,0.7423728813559322,72600.0,50179.0,0
74845,494,10.0,5.0,0.7215686274509804,56000.0,27500.0,0
38352,494,5.0,26.0,0.9120370370370371,136400.0,29583.0,0
98830,494,24.0,1.0,0.8333333333333334,106600.0,42045.0,0
83122,494,3.0,38.0,0.8051282051282052,115900.0,83333.0,0
60603,493,0.3977272727272727,3402.0,0.24966622162883845,643800.0,107419.0,2
68346,493,7.0,9.0,0.9186602870813397,105100.0,58869.0,0
68532,493,4.0,56.0,0.978021978021978,307500.0,82330.0,1
68932,493,10.0,7.0,0.851063829787234,43000.0,28542.0,0
87538,493,5.0,6.0,0.7403846153846154,110500.0,24128.0,0
57010,493,12.0,9.0,0.8406374501992032,158500.0,79625.0,0
42361,492,7.0,14.0,0.8319327731092437,95900.0,58553.0,0
21612,492,3.0,85.0,0.6286472148541115,763400.0,56071.0,1
49967,492,19.0,1.0,0.3450210378681627,88300.0,33409.0,2
65464,492,8.0,8.0,0.7822878228782287,101700.0,27232.0,0
36030,491,9.0,7.0,0.7100371747211895,39300.0,32625.0,0
83436,491,8.0,5.0,0.8722222222222222,139100.0,36250.0,0
47917,491,8.0,12.0,0.8786407766990292,56300.0,34286.0,0
52038,491,6.0,17.0,0.8923766816143498,79300.0,71339.0,0
68635,491,9.0,9.0,0.895397489539749,112500.0,44519.0,0
62019,490,5.0,18.0,0.8717948717948718,69200.0,47292.0,0
50034,490,10.0,8.0,0.7649402390438247,85000.0,48438.0,0
4653,490,4.0,171.0,0.5576923076923077,257600.0,38500.0,2
56710,490,6.0,12.0,0.8016877637130801,96700.0,51579.0,0
59074,490,27.0,1.0,0.7432950191570882,89300.0,39559.0,0
68942,490,7.0,3.0,0.7889273356401384,45200.0,34107.0,0
58231,490,11.0,4.0,0.8577586206896551,52900.0,48958.0,0
45835,490,4.0,26.0,0.9173913043478261,127100.0,39607.0,0
97108,490,14.0,6.0,0.859375,220500.0,55257.0,0
57381,490,23.0,2.0,0.7133757961783439,69400.0,35625.0,0
66416,489,5.0,14.0,0.8995215311004785,112900.0,56250.0,0
4564,489,4.0,56.0,0.5061475409836066,240700.0,63207.0,2
16839,489,3.0,457.0,0.8828828828828829,70600.0,55250.0,0
79046,489,10.0,3.0,0.822463768115942,54300.0,40750.0,0
80744,488,12.0,4.0,0.7789855072463768,58600.0,41667.0,0
62649,488,6.0,13.0,0.869198312236287,103100.0,61719.0,0
49815,488,11.0,4.0,0.4594594594594595,66200.0,40804.0,2
56761,488,15.0,5.0,0.7463235294117647,91700.0,48750.0,0
65768,488,9.0,8.0,0.8907563025210085,53800.0,26094.0,0
72517,487,6.0,14.0,0.8145161290322581,38800.0,32353.0,0
62015,487,5.0,15.0,0.8583333333333333,96300.0,39338.0,0
66422,487,7.0,8.0,0.8608247422680413,63600.0,40250.0,0
14714,487,5.0,27.0,0.5766666666666667,76800.0,40750.0,2
26636,487,2.0,17.0,0.825,36800.0,19648.0,0
53825,487,6.0,16.0,0.925531914893617,92500.0,52891.0,0
54737,487,5.0,23.0,0.8991228070175439,144800.0,50625.0,0
56043,486,4.0,24.0,0.9230769230769231,151100.0,66042.0,0
57716,486,12.0,3.0,0.8580645161290322,28000.0,45750.0,0
66849,485,7.0,7.0,0.8680851063829788,83500.0,46058.0,0
56023,485,8.0,8.0,0.8431372549019608,87800.0,54464.0,0
68368,485,5.0,14.0,0.9481865284974094,195300.0,57578.0,0
68835,485,10.0,5.0,0.83203125,64000.0,36250.0,0
57213,485,8.0,7.0,0.68,95000.0,49625.0,2
57788,485,12.0,2.0,0.8613445378151261,81800.0,31486.0,0
99117,485,17.0,3.0,0.7213114754098361,159800.0,32386.0,0
83545,484,8.0,11.0,0.9102564102564102,114000.0,53068.0,0
42280,484,5.0,22.0,0.8725490196078431,91600.0,30500.0,0
4674,484,6.0,57.0,0.5896739130434783,197100.0,40662.0,2
68648,484,6.0,12.0,0.8040816326530612,231300.0,68750.0,0
58655,484,13.0,5.0,0.935,141800.0,66016.0,0
5070,484,3.0,35.0,0.8367346938775511,301000.0,64583.0,0
61425,483,7.0,16.0,0.5978835978835979,129900.0,103833.0,2
50235,483,7.0,10.0,0.881578947368421,81200.0,44821.0,0
50277,483,7.0,12.0,0.8922413793103449,76300.0,51250.0,0
21679,483,3.0,54.0,0.9312169312169312,288100.0,72404.0,0
49927,483,3.0,28.0,0.7674418604651163,57500.0,30000.0,0
64471,483,7.0,12.0,0.7908745247148289,70200.0,36354.0,0
12433,483,2.0,126.0,0.7724137931034483,392100.0,64063.0,1
57238,483,12.0,6.0,0.9,106300.0,56477.0,0
24882,483,5.0,39.0,0.9090909090909091,36000.0,44167.0,0
31772,482,7.0,8.0,0.8949771689497716,84600.0,41912.0,0
67757,482,11.0,2.0,0.806949806949807,72000.0,49583.0,0
40927,482,5.0,41.0,0.8513513513513513,24300.0,14702.0,0
4923,482,5.0,23.0,0.7761194029850746,85700.0,32847.0,0
56536,482,11.0,5.0,0.8839285714285714,117700.0,62500.0,0
89821,482,48.0,1.0,0.7388535031847133,89500.0,91250.0,0
12760,482,8.0,11.0,0.3783783783783784,177000.0,42083.0,2
29836,482,9.0,3.0,0.7508771929824561,51300.0,48487.0,0
26714,482,6.0,25.0,0.5047169811320755,27300.0,8333.0,2
53557,482,2.0,85.0,0.8672566371681416,134100.0,43393.0,0
72392,481,8.0,10.0,0.8313253012048193,49700.0,25694.0,0
50607,481,10.0,10.0,0.9061032863849765,96700.0,52115.0,0
12041,481,2.0,304.0,0.958974358974359,177200.0,46944.0,0
58492,481,15.0,3.0,0.8546255506607929,39800.0,42500.0,0
76463,481,8.0,6.0,0.6825938566552902,74500.0,34688.0,2
84338,481,2.0,44.0,0.9096385542168675,150000.0,49028.0,0
50223,480,6.0,16.0,0.8589211618257261,83300.0,34779.0,0
42741,480,4.0,32.0,0.9013452914798207,69300.0,39583.0,0
56280,480,8.0,7.0,0.8945147679324894,106500.0,58889.0,0
68631,480,8.0,12.0,0.8976744186046511,120300.0,58462.0,0
68746,480,10.0,2.0,0.5011389521640092,46700.0,38000.0,2
79530,480,8.0,14.0,0.7976653696498055,35800.0,44792.0,0
26161,480,8.0,10.0,0.6216216216216216,85000.0,31719.0,2
66407,479,10.0,8.0,0.90625,142200.0,51591.0,0
67151,479,6.0,16.0,0.9019607843137255,85100.0,51847.0,0
63474,479,7.0,7.0,0.7588652482269503,50000.0,35208.0,0
12085,479,0.17045454545454544,2728.0,0.9605911330049262,195800.0,50673.0,0
13687,479,7.0,4.0,0.3165680473372781,112100.0,43287.0,2
26585,479,6.0,20.0,0.7760617760617761,108000.0,28625.0,0
36529,478,9.0,8.0,0.835,69500.0,83750.0,0
32449,478,5.0,10.0,0.7831325301204819,35600.0,45556.0,0
61337,478,4.0,72.0,0.9411764705882353,93900.0,36932.0,0
61358,478,5.0,19.0,0.8959276018099548,82100.0,52639.0,0
61830,478,6.0,13.0,0.8973214285714286,95900.0,69659.0,0
51056,478,5.0,14.0,0.9035087719298246,98600.0,40956.0,0
40940,478,7.0,25.0,0.9090909090909091,70800.0,20962.0,0
68439,478,6.0,13.0,0.8732394366197183,127500.0,56042.0,0
68464,478,9.0,6.0,0.8233082706766918,57800.0,41875.0,0
87565,478,10.0,10.0,0.7913385826771654,67900.0,32578.0,0
58351,478,14.0,3.0,0.7119741100323624,46700.0,41667.0,0
58442,478,17.0,2.0,0.6616314199395771,44100.0,37500.0,2
74644,478,12.0,6.0,0.8379629629629629,60600.0,42188.0,0
54513,478,13.0,5.0,0.49645390070921985,115100.0,43281.0,2
82244,478,21.0,1.0,0.7619047619047619,179200.0,47823.0,0
71859,477,5.0,22.0,0.7194029850746269,87500.0,56111.0,0
61773,477,5.0,11.0,0.8844444444444445,74800.0,63529.0,0
66740,477,7.0,11.0,0.8907103825136612,55000.0,51389.0,0
3601,477,4.0,25.0,0.671280276816609,165100.0,53750.0,2
29943,477,8.0,10.0,0.7470355731225297,93000.0,56809.0,0
38327,477,0.9659090909090908,155.0,0.7380952380952381,97200.0,30132.0,0
25193,477,0.4545454545454545,22.0,0.8200836820083682,61500.0,55948.0,0
25505,477,0.17045454545454544,213.0,0.9333333333333333,111400.0,62419.0,0
81331,476,16.0,2.0,0.8392857142857143,337900.0,29844.0,0
47528,476,5.0,25.0,0.8063241106719368,60200.0,66250.0,0
47994,476,5.0,32.0,0.9154929577464789,82900.0,37330.0,0
42371,476,6.0,13.0,0.8299595141700404,104600.0,55761.0,0
49768,476,21.0,3.0,0.23715415019762845,125800.0,42778.0,2
56078,476,6.0,22.0,0.9421052631578948,123900.0,54063.0,0
97841,476,5.0,25.0,0.9405405405405406,202300.0,40804.0,0
15678,476,0.7386363636363636,830.0,0.8765957446808511,100000.0,36071.0,0
38318,476,7.0,12.0,0.7710843373493976,56400.0,13295.0,0
58651,475,34.0,1.0,0.7689530685920578,77300.0,85417.0,0
45688,475,5.0,13.0,0.7974683544303798,49600.0,28382.0,0
97839,475,17.0,2.0,0.9308510638297872,110500.0,54375.0,0
16921,475,12.0,8.0,0.33586626139817627,95700.0,38438.0,2
99140,475,17.0,1.0,0.7807017543859649,146300.0,26667.0,0
61312,474,5.0,14.0,0.8954545454545455,108700.0,55625.0,0
50007,474,3.0,89.0,0.9940119760479041,173600.0,73750.0,0
50860,474,5.0,11.0,0.8461538461538461,90000.0,38295.0,0
68925,474,6.0,8.0,0.9193548387096774,124200.0,64167.0,0
58212,474,16.0,2.0,0.7632508833922261,46800.0,58125.0,0
15612,474,1.0,189.0,0.9317073170731708,161100.0,85341.0,0
78344,474,20.0,4.0,0.7465437788018433,87500.0,81667.0,0
82212,474,23.0,1.0,0.7457627118644068,92000.0,45313.0,0
72739,473,2.0,92.0,0.8502415458937198,133700.0,36436.0,0
62050,473,10.0,8.0,0.7991266375545851,31300.0,33000.0,0
65702,473,3.0,16.0,0.892018779342723,83100.0,23586.0,0
68882,473,11.0,4.0,0.8203125,41700.0,47250.0,0
74452,473,3.0,18.0,0.8502415458937198,76000.0,40833.0,0
36722,472,4.0,15.0,0.7782805429864253,46800.0,25811.0,0
64459,472,5.0,19.0,0.8793103448275862,116700.0,41071.0,0
65676,472,8.0,29.0,0.6677115987460815,136100.0,46875.0,2
58831,472,25.0,1.0,0.7725490196078432,84500.0,52014.0,0
73726,472,13.0,4.0,0.7266666666666667,55000.0,46250.0,0
73947,472,16.0,1.0,0.5619596541786743,52300.0,36310.0,2
97039,472,18.0,3.0,0.907563025210084,126400.0,38000.0,0
57446,472,13.0,3.0,0.823321554770318,33100.0,38750.0,0
79533,472,15.0,3.0,0.6812080536912751,33800.0,41786.0,2
54515,472,11.0,6.0,0.5207823960880196,98500.0,43281.0,2
50108,471,10.0,6.0,0.7752808988764045,62500.0,32974.0,0
74633,471,13.0,5.0,0.8044444444444444,59100.0,34412.0,0
78938,471,2.0,21.0,0.6860068259385665,51500.0,52098.0,2
5040,471,4.0,44.0,0.7590361445783133,163000.0,55078.0,0
5463,471,4.0,60.0,0.44933920704845814,222400.0,49375.0,2
24161,471,5.0,18.0,0.6944444444444444,122000.0,21583.0,2
83120,471,7.0,3.0,0.7654867256637168,168800.0,70885.0,0
41385,470,9.0,24.0,0.8530805687203792,44400.0,21875.0,0
4746,470,7.0,13.0,0.8097014925373134,74500.0,34265.0,0
21865,470,4.0,29.0,0.7237762237762237,446900.0,55313.0,2
12421,470,4.0,24.0,0.35071090047393366,283800.0,58315.0,2
73760,470,8.0,8.0,0.9095477386934674,93800.0,61250.0,0
54542,470,15.0,2.0,0.18864908073541167,86400.0,33472.0,2
